1.360000000000000000e+02 3.056464285714285779e+03 3.427000000000000000e+03 3.427000000000000000e+03
1.370000000000000000e+02 2.636071428571428442e+03 3.523000000000000000e+03 3.523000000000000000e+03
1.380000000000000000e+02 2.859250000000000000e+03 2.842071428571428442e+03 3.595714285714285779e+03
1.390000000000000000e+02 3.174000000000000000e+03 3.472142857142857338e+03 3.594857142857142662e+03
1.400000000000000000e+02 2.425678571428571558e+03 2.099500000000000000e+03 3.439714285714285779e+03
1.410000000000000000e+02 3.210500000000000000e+03 3.567142857142857338e+03 3.567142857142857338e+03
1.420000000000000000e+02 2.655142857142857338e+03 2.596142857142857338e+03 1.799714285714285779e+03
1.430000000000000000e+02 2.266035714285714221e+03 1.769500000000000000e+03 4.271428571428571530e+01
1.440000000000000000e+02 1.869571428571428669e+03 3.529857142857142662e+03 3.529857142857142662e+03
1.450000000000000000e+02 3.199428571428571558e+03 3.554857142857142662e+03 3.554857142857142662e+03
1.460000000000000000e+02 3.260642857142857338e+03 3.622857142857142662e+03 3.622857142857142662e+03
1.470000000000000000e+02 2.305107142857142662e+03 3.076500000000000000e+03 3.702000000000000000e+03
1.480000000000000000e+02 2.911285714285714221e+03 3.346142857142857338e+03 3.346142857142857338e+03
1.490000000000000000e+02 2.937857142857142662e+03 3.264285714285714221e+03 3.264285714285714221e+03
1.500000000000000000e+02 2.919714285714285779e+03 3.244142857142857338e+03 3.244142857142857338e+03
1.510000000000000000e+02 2.870785714285714221e+03 3.189857142857142662e+03 3.189857142857142662e+03
1.520000000000000000e+02 2.730357142857142662e+03 3.299000000000000000e+03 3.299000000000000000e+03
1.530000000000000000e+02 2.731107142857142662e+03 2.980785714285714221e+03 2.859857142857142662e+03
1.540000000000000000e+02 2.971642857142857338e+03 3.301857142857142662e+03 3.301857142857142662e+03
1.550000000000000000e+02 2.026571428571428669e+03 2.251785714285714221e+03 3.278142857142857338e+03
1.560000000000000000e+02 1.468000000000000000e+03 1.631071428571428669e+03 3.262142857142857338e+03
1.570000000000000000e+02 1.442000000000000000e+03 1.727714285714285779e+03 8.990000000000000000e+02
1.580000000000000000e+02 8.220000000000000000e+02 1.597428571428571331e+03 3.078571428571428442e+03
1.590000000000000000e+02 8.374642857142856656e+02 1.674928571428571331e+03 3.349857142857142662e+03
1.600000000000000000e+02 8.489642857142856656e+02 1.697928571428571331e+03 3.395857142857142662e+03
1.610000000000000000e+02 2.269607142857142662e+03 2.880928571428571558e+03 3.304428571428571558e+03
1.620000000000000000e+02 2.646785714285714221e+03 3.349571428571428442e+03 3.349571428571428442e+03
1.630000000000000000e+02 2.726678571428571558e+03 2.732214285714285779e+03 3.401571428571428442e+03
1.640000000000000000e+02 2.510571428571428442e+03 2.323000000000000000e+03 3.372428571428571558e+03
1.650000000000000000e+02 2.587321428571428442e+03 2.873214285714285779e+03 2.377714285714285779e+03
1.660000000000000000e+02 2.888785714285714221e+03 3.082000000000000000e+03 3.369571428571428442e+03
1.670000000000000000e+02 3.006571428571428442e+03 3.340714285714285779e+03 3.340714285714285779e+03
1.680000000000000000e+02 2.879642857142857338e+03 3.087428571428571558e+03 2.834857142857142662e+03
1.690000000000000000e+02 2.975785714285714221e+03 3.272000000000000000e+03 3.194285714285714221e+03
1.700000000000000000e+02 3.001000000000000000e+03 3.293285714285714221e+03 3.385714285714285779e+03
1.710000000000000000e+02 2.941464285714285779e+03 3.222785714285714221e+03 3.325571428571428442e+03
1.720000000000000000e+02 3.003714285714285779e+03 3.337571428571428442e+03 3.337571428571428442e+03
1.730000000000000000e+02 2.920000000000000000e+03 3.244428571428571558e+03 3.244428571428571558e+03
1.740000000000000000e+02 2.891357142857142662e+03 3.212571428571428442e+03 3.212571428571428442e+03
1.750000000000000000e+02 2.439857142857142662e+03 2.324571428571428442e+03 2.535571428571428442e+03
1.760000000000000000e+02 2.942714285714285779e+03 3.269714285714285779e+03 3.269714285714285779e+03
1.770000000000000000e+02 2.241964285714285779e+03 3.129000000000000000e+03 3.129000000000000000e+03
1.780000000000000000e+02 2.246428571428571558e+03 3.209285714285714221e+03 3.209285714285714221e+03
1.790000000000000000e+02 1.432678571428571331e+03 1.616642857142857110e+03 1.117142857142857082e+02
1.800000000000000000e+02 1.994571428571428669e+03 1.454928571428571331e+03 0.000000000000000000e+00
1.810000000000000000e+02 1.017500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.820000000000000000e+02 1.953250000000000000e+03 1.463357142857142890e+03 2.926714285714285779e+03
1.830000000000000000e+02 1.848678571428571331e+03 1.531428571428571331e+03 3.062857142857142662e+03
1.840000000000000000e+02 1.432535714285714221e+03 1.591642857142857110e+03 3.183285714285714221e+03
1.850000000000000000e+02 1.723250000000000000e+03 1.770357142857142890e+03 3.540714285714285779e+03
1.860000000000000000e+02 2.762142857142857338e+03 2.488428571428571558e+03 3.967428571428571558e+03
1.870000000000000000e+02 2.082142857142857338e+03 3.580428571428571558e+03 3.580428571428571558e+03
1.880000000000000000e+02 1.571071428571428669e+03 1.315714285714285779e+03 1.315714285714285779e+03
1.890000000000000000e+02 1.440000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+02 1.426142857142857110e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.910000000000000000e+02 1.423857142857142890e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000000e+02 1.477000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.930000000000000000e+02 1.963892857142857110e+03 6.179285714285714448e+02 1.235857142857142890e+03
1.940000000000000000e+02 1.395000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.970000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000000e+02 1.171071428571428669e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.990000000000000000e+02 2.401607142857142662e+03 2.010500000000000000e+03 1.782428571428571331e+03
2.000000000000000000e+02 2.913607142857142662e+03 3.040285714285714221e+03 3.404428571428571558e+03
2.010000000000000000e+02 2.517142857142857338e+03 3.596000000000000000e+03 3.596000000000000000e+03
2.020000000000000000e+02 2.555500000000000000e+03 3.650714285714285779e+03 3.650714285714285779e+03
2.030000000000000000e+02 2.576285714285714221e+03 3.680428571428571558e+03 3.680428571428571558e+03
2.040000000000000000e+02 2.530928571428571558e+03 3.615571428571428442e+03 3.615571428571428442e+03
2.050000000000000000e+02 2.440321428571428442e+03 3.528000000000000000e+03 3.528000000000000000e+03
2.060000000000000000e+02 2.345178571428571558e+03 3.548142857142857338e+03 3.548142857142857338e+03
2.070000000000000000e+02 2.503464285714285779e+03 3.576428571428571558e+03 3.576428571428571558e+03
2.080000000000000000e+02 2.486357142857142662e+03 3.552000000000000000e+03 3.552000000000000000e+03
2.090000000000000000e+02 2.287000000000000000e+03 3.122571428571428442e+03 3.628571428571428442e+03
2.100000000000000000e+02 2.843071428571428442e+03 4.061571428571428442e+03 4.061571428571428442e+03
2.110000000000000000e+02 2.820035714285714221e+03 3.936571428571428442e+03 3.614571428571428442e+03
2.120000000000000000e+02 3.567785714285714221e+03 3.964142857142857338e+03 3.964142857142857338e+03
2.130000000000000000e+02 3.406428571428571558e+03 3.784714285714285779e+03 3.784714285714285779e+03
2.140000000000000000e+02 3.370214285714285779e+03 3.744714285714285779e+03 3.744714285714285779e+03
2.150000000000000000e+02 3.405428571428571558e+03 3.783714285714285779e+03 3.783714285714285779e+03
2.160000000000000000e+02 3.214071428571428442e+03 3.730428571428571558e+03 3.730428571428571558e+03
2.170000000000000000e+02 2.921678571428571558e+03 2.969785714285714221e+03 3.770142857142857338e+03
2.180000000000000000e+02 3.374857142857142662e+03 3.749857142857142662e+03 3.749857142857142662e+03
2.190000000000000000e+02 3.213642857142857338e+03 3.497428571428571558e+03 3.332857142857142662e+03
2.200000000000000000e+02 3.333500000000000000e+03 3.550857142857142662e+03 3.206714285714285779e+03
2.210000000000000000e+02 3.284178571428571558e+03 3.796571428571428442e+03 3.796571428571428442e+03
2.220000000000000000e+02 2.478607142857142662e+03 3.540857142857142662e+03 3.540857142857142662e+03
2.230000000000000000e+02 2.647321428571428442e+03 3.781857142857142662e+03 3.781857142857142662e+03
2.240000000000000000e+02 1.643714285714285779e+03 1.860428571428571331e+03 3.567571428571428442e+03
2.250000000000000000e+02 2.199321428571428442e+03 3.323785714285714221e+03 3.577142857142857338e+03
2.260000000000000000e+02 2.634857142857142662e+03 2.189714285714285779e+03 3.850285714285714221e+03
2.270000000000000000e+02 3.059000000000000000e+03 3.398785714285714221e+03 2.946571428571428442e+03
2.280000000000000000e+02 2.456035714285714221e+03 3.465071428571428442e+03 3.312857142857142662e+03
2.290000000000000000e+02 2.522142857142857338e+03 3.603000000000000000e+03 3.603000000000000000e+03
2.300000000000000000e+02 2.023535714285714221e+03 2.890714285714285779e+03 2.890714285714285779e+03
2.310000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.330000000000000000e+02 4.172142857142857224e+02 8.344285714285714448e+02 8.344285714285714448e+02
2.340000000000000000e+02 3.259785714285714221e+03 3.720285714285714221e+03 3.720285714285714221e+03
2.350000000000000000e+02 3.317642857142857338e+03 3.686285714285714221e+03 3.686285714285714221e+03
2.360000000000000000e+02 3.039821428571428442e+03 3.137071428571428442e+03 2.595714285714285779e+03
2.370000000000000000e+02 2.627857142857142662e+03 2.370857142857142662e+03 1.812857142857142890e+03
2.380000000000000000e+02 3.213000000000000000e+03 3.531142857142857338e+03 3.444000000000000000e+03
2.390000000000000000e+02 3.225571428571428442e+03 3.584000000000000000e+03 3.584000000000000000e+03
2.400000000000000000e+02 3.127714285714285779e+03 3.475285714285714221e+03 3.475285714285714221e+03
2.410000000000000000e+02 3.091142857142857338e+03 3.434571428571428442e+03 3.434571428571428442e+03
2.420000000000000000e+02 3.085000000000000000e+03 3.427857142857142662e+03 3.427857142857142662e+03
2.430000000000000000e+02 3.082500000000000000e+03 3.425000000000000000e+03 3.425000000000000000e+03
2.440000000000000000e+02 3.073428571428571558e+03 3.415000000000000000e+03 3.415000000000000000e+03
2.450000000000000000e+02 3.078428571428571558e+03 3.420428571428571558e+03 3.420428571428571558e+03
2.460000000000000000e+02 3.063642857142857338e+03 3.404142857142857338e+03 3.404142857142857338e+03
2.470000000000000000e+02 3.043500000000000000e+03 3.381714285714285779e+03 3.381714285714285779e+03
2.480000000000000000e+02 3.041000000000000000e+03 3.378857142857142662e+03 3.378857142857142662e+03
2.490000000000000000e+02 3.071142857142857338e+03 3.412285714285714221e+03 3.412285714285714221e+03
2.500000000000000000e+02 3.102214285714285779e+03 3.447000000000000000e+03 3.447000000000000000e+03
2.510000000000000000e+02 3.125214285714285779e+03 3.472571428571428442e+03 3.472571428571428442e+03
2.520000000000000000e+02 3.019142857142857338e+03 3.354571428571428442e+03 3.354571428571428442e+03
2.530000000000000000e+02 2.988214285714285779e+03 3.320285714285714221e+03 3.320285714285714221e+03
2.540000000000000000e+02 2.977214285714285779e+03 3.308142857142857338e+03 3.308142857142857338e+03
2.550000000000000000e+02 3.030571428571428442e+03 3.367285714285714221e+03 3.367285714285714221e+03
2.560000000000000000e+02 2.976642857142857338e+03 3.307428571428571558e+03 3.307428571428571558e+03
2.570000000000000000e+02 2.994142857142857338e+03 3.326857142857142662e+03 3.326857142857142662e+03
2.580000000000000000e+02 2.921571428571428442e+03 3.426571428571428442e+03 3.426571428571428442e+03
2.590000000000000000e+02 3.024785714285714221e+03 3.443857142857142662e+03 3.443857142857142662e+03
2.600000000000000000e+02 2.644357142857142662e+03 3.433714285714285779e+03 3.454571428571428442e+03
2.610000000000000000e+02 2.662857142857142662e+03 2.740571428571428442e+03 2.773428571428571558e+03
2.620000000000000000e+02 3.064571428571428442e+03 3.359428571428571558e+03 3.256714285714285779e+03
2.630000000000000000e+02 3.122214285714285779e+03 3.469142857142857338e+03 3.469142857142857338e+03
2.640000000000000000e+02 3.100000000000000000e+03 3.444428571428571558e+03 3.444428571428571558e+03
2.650000000000000000e+02 3.106428571428571558e+03 3.451571428571428442e+03 3.451571428571428442e+03
2.660000000000000000e+02 2.602642857142857338e+03 3.582857142857142662e+03 3.582857142857142662e+03
2.670000000000000000e+02 3.104964285714285779e+03 3.633571428571428442e+03 3.633571428571428442e+03
2.680000000000000000e+02 2.951500000000000000e+03 3.422285714285714221e+03 3.422285714285714221e+03
2.690000000000000000e+02 2.842214285714285779e+03 3.374571428571428442e+03 3.374571428571428442e+03
2.700000000000000000e+02 3.018642857142857338e+03 3.354142857142857338e+03 3.354142857142857338e+03
2.710000000000000000e+02 3.018142857142857338e+03 3.353571428571428442e+03 3.353571428571428442e+03
2.720000000000000000e+02 3.000071428571428442e+03 3.333428571428571558e+03 3.333428571428571558e+03
2.730000000000000000e+02 3.044714285714285779e+03 3.383000000000000000e+03 3.383000000000000000e+03
2.740000000000000000e+02 3.091571428571428442e+03 3.435000000000000000e+03 3.435000000000000000e+03
2.750000000000000000e+02 2.521071428571428442e+03 1.998571428571428669e+03 3.804428571428571558e+03
2.760000000000000000e+02 2.891892857142857338e+03 2.601642857142857338e+03 5.203285714285714675e+03
2.770000000000000000e+02 2.503107142857142662e+03 1.925500000000000000e+03 3.851000000000000000e+03
2.780000000000000000e+02 2.351392857142857338e+03 1.849357142857142890e+03 3.698714285714285779e+03
2.790000000000000000e+02 2.348464285714285779e+03 1.843714285714285779e+03 3.687428571428571558e+03
2.800000000000000000e+02 2.314464285714285779e+03 1.834428571428571331e+03 3.668857142857142662e+03
2.810000000000000000e+02 1.629857142857142890e+03 1.810928571428571331e+03 3.621857142857142662e+03
2.820000000000000000e+02 1.713357142857142890e+03 1.903714285714285779e+03 3.807428571428571558e+03
2.830000000000000000e+02 1.705107142857142890e+03 1.894571428571428669e+03 3.789142857142857338e+03
2.840000000000000000e+02 1.684642857142857110e+03 1.871785714285714221e+03 3.743571428571428442e+03
2.850000000000000000e+02 1.641178571428571331e+03 1.823571428571428669e+03 3.647142857142857338e+03
2.860000000000000000e+02 1.655142857142857110e+03 1.839071428571428669e+03 3.678142857142857338e+03
2.870000000000000000e+02 1.649357142857142890e+03 1.832642857142857110e+03 3.665285714285714221e+03
2.880000000000000000e+02 1.669035714285714221e+03 1.854500000000000000e+03 3.709000000000000000e+03
2.890000000000000000e+02 1.667035714285714221e+03 1.852285714285714221e+03 3.704571428571428442e+03
2.900000000000000000e+02 1.528357142857142890e+03 1.570357142857142890e+03 3.140714285714285779e+03
2.910000000000000000e+02 1.658285714285714221e+03 1.842500000000000000e+03 3.685000000000000000e+03
